date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/13/20 16:23,ebglaw,,0,0,1,How do employees approach #ValentinesDay at your workplace? Gifts can easily be misconstrued. Help foster respect and inclusion in the workplace - demo #HaltingHarassment: http://www.HaltingHarassment.com #ValentinesDayDosAndDonts #sexualharassment #MeToo #HR #Valentines #DontBeCreepy,,,#ValentinesDay #ValentinesDay #HaltingHarassment #ValentinesDayDosAndDonts #sexualharassment #MeToo #MeToo #HR #Valentines #Valentines #DontBeCreepy,1.23E+18,https://twitter.com/ebglaw/status/1227991698095198208
2/13/20 16:23,Cree63,,0,0,1,The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused via @forbes,,@Forbes,#MeToo #MeToo,1.23E+18,https://twitter.com/Cree63/status/1227991649097093123
2/13/20 16:22,LetthechipsFly,,0,0,0,"Is this #metoo or what? You tell me, because in this current culture I can't tell the difference. That's a huge problem that SJW projects bring to us all. Humanity needs God not #'s",,,#metoo #metoo,1.23E+18,https://twitter.com/LetthechipsFly/status/1227991484340809729
2/13/20 16:22,guidobraun,schallfolien,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/guidobraun/status/1227991436605427712
2/13/20 16:22,IreneWoodbury,,0,7,5,"_ÑÒGreat Read_Ñ_will leave you wanting more,_Ñù Cust Revu, Pop-Out Girl.. Now at #Tattered Cover Book Store, Denver. #GreatReads #WomensFiction #MeToo http://www.tatteredcover.com/book/9780744323344",,,#Tattered #GreatReads #WomensFiction #MeToo #MeToo,1.23E+18,https://twitter.com/IreneWoodbury/status/1227991385514463232
2/13/20 16:20,IreneWoodbury,,0,0,0,"YOU: Alexa, what novel should I read this week? ALEXA: Pop-Out Girl by Irene Woodbury. #GreatReads #LitFict #MeToo ",,,#GreatReads #LitFict #MeToo #MeToo,1.23E+18,https://twitter.com/IreneWoodbury/status/1227991052599971841
2/13/20 16:20,CindyBiSV,susanthesquark,1,0,2,_ÑÒNothing will make your stomach churn like realizing that the world will soon know every detail of your life._Ñù -@susanthesquark Is it what #metoo perpetrators bet on to believe that victims usually are not that brave? https://twitter.com/susanthesquark/status/1227694637940232192?s=21,,@susanthesquark,#metoo #metoo,1.23E+18,https://twitter.com/CindyBiSV/status/1227991023986470913
2/13/20 16:20,IreneWoodbury,,0,0,0,She bolts from a society wedding & flees to #Vegas with a high school chum named Lizard. Brandi in Pop-Out Girl. #GreatReads #WomensFiction #MeToo https://www.amazon.com/dp/B071DT5PFK,,,#Vegas #GreatReads #WomensFiction #MeToo #MeToo,1.23E+18,https://twitter.com/IreneWoodbury/status/1227990958601457669
2/13/20 16:20,IreneWoodbury,,0,1,1,"Love, Loss, & What I Wore While Popping Out of a Cake at Caesar_Ñés. #GreatReads #WomensFiction #MeToo https://www.amazon.com/dp/B071DT5PFK",,,#GreatReads #WomensFiction #MeToo #MeToo,1.23E+18,https://twitter.com/IreneWoodbury/status/1227990860651827200
2/13/20 16:19,IreneWoodbury,,0,1,1,At the end of the day it_Ñés a love story. #GreatReads #ChickLit #MeToo https://www.amazon.com/dp/B071DT5PFK,,,#GreatReads #ChickLit #MeToo #MeToo,1.23E+18,https://twitter.com/IreneWoodbury/status/1227990765290147840
2/13/20 16:19,RobertsonMGM,coldforger,0,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/RobertsonMGM/status/1227990646931283968
2/13/20 16:18,latinosforusa,,0,1,0,Disgusted? Yeah #MeToo Repost @Trump_Triggers _Ñ¢ _Ñ¢ _Ñ¢ _Ñ¢ _Ñ¢ #hollywood #clinton #weinstein @Texas https://www.instagram.com/p/B8g3TflAvEd/?igshid=1os23fovpzpu3,,@Trump_Triggers,#MeToo #MeToo #hollywood #clinton #weinstein,1.23E+18,https://twitter.com/latinosforusa/status/1227990542862213121
2/13/20 16:18,sex_abuse_news,,0,0,0,Bill pushes for more forensic nurses in Va. so assault victims won't travel far for exams - WSET http://wset.com/news/at-the-capitol/new-push-for-more-forensic-nurses-in-virginia #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227990511044173824
2/13/20 16:18,apni_auqat_ma,UPieceofSheet,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/apni_auqat_ma/status/1227990450876887041
2/13/20 16:18,sex_abuse_news,,0,0,0,Viols d'enfants sourds: des victimes fustigent l'inaction du pape FranÕ_ois - La Presse https://www.lapresse.ca/international/europe/202002/13/01-5260736-viols-denfants-sourds-des-victimes-fustigent-linaction-du-pape-francois.php #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227990429129486337
2/13/20 16:18,sex_abuse_news,,0,0,0,Viols d'enfants sourds: des victimes dÕ©noncent - TVA Nouvelles https://www.tvanouvelles.ca/2020/02/13/viols-denfants-sourds-des-victimes-denoncent #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227990346107322368
2/13/20 16:17,sistronk,AragonStories,0,0,2,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/sistronk/status/1227990204658511872
2/13/20 16:17,CaptCommandoXII,urLABness,0,0,1,The the type of shit that started the #MeToo movement ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/CaptCommandoXII/status/1227990080071049217
2/13/20 16:16,melsil,,2,0,9,"I don't think the Harvey Weinstein case is a key moment for the #MeToo movement. I think the media wants to frame it that way. Upwards of 80 women have accused him. I hope he goes to jail, but if he doesn't, the work will go on.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/melsil/status/1227989972025823232
2/13/20 16:15,70sSac,ginnykc,0,0,0,"WTF? Where's reaction by Colin, Ginger! No I didn't watch #SelfAdoration of #Democrats, #Liars,&amp; #MeToo want abees! #NOADMONISHMENT OF #SuperBowlLIV 1/2 TIME #PORNOPOLEROUTINES in front of Children at Home! #HollywoodHypocrites J-VERYLO, #SHOCKINGShakira! #NORESPECT to families!",,,#SelfAdoration #Democrats #Liars #MeToo #MeToo #NOADMONISHMENT #SuperBowlLIV #PORNOPOLEROUTINES #HollywoodHypocrites #SHOCKINGShakira #NORESPECT,1.23E+18,https://twitter.com/70sSac/status/1227989746795909122
2/13/20 16:15,WeAreNotAsleep,,0,0,0,@WendyWilliams you are transphobic misogynist trash. Not all women have _ÑÒmensies every 28 days_Ñù and #MeToo is not crap...your show is crap. #cancelwendywilliams,,@WendyWilliams,#MeToo #MeToo #cancelwendywilliams,1.23E+18,https://twitter.com/WeAreNotAsleep/status/1227989712838811653
2/13/20 16:15,nikkban,,0,14,26,"Follow the money! If Johnny Depp was the one on tape saying_ÑÒno one will ever believe you, I can_Ñét promise it won_Ñét happen again'he would be getting drawn and quartered by every mega news organization on the planet. A woman though...#MeToo #TimesUp @ACLU",,@ACLU,#MeToo #MeToo #TimesUp,1.23E+18,https://twitter.com/nikkban/status/1227989607666589696
2/13/20 16:15,nytimesmusic,,0,2,3,Kesha and Dr. Luke filed dueling lawsuits on the same day in October 2014. Since that time _ÑÓ three years before #MeToo swept the entertainment industry _ÑÓ the story has grinded through the courts on its way to a possible trial. ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/nytimesmusic/status/1227989558018502656
2/13/20 16:14,ROCKJERSEYSHR82,Corey_Feldman,0,0,0,..and that interview pushed so many OVER the edge emotionally New York has an NEVER will be the same ever just ask AnneCurry #MeToo @TIMESUPNOW #SilenceBreakers,,@TIMESUPNOW,#MeToo #MeToo #SilenceBreakers,1.23E+18,https://twitter.com/ROCKJERSEYSHR82/status/1227989419132624896
2/13/20 16:14,dying_democracy,by_aoc,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/dying_democracy/status/1227989323523481602
2/13/20 16:13,cherylt777,dfsparks,0,0,0,#MeToo. I_Ñém sorry,,,#MeToo #MeToo,1.23E+18,https://twitter.com/cherylt777/status/1227989190958186496
2/13/20 16:13,TreyRoberts1982,bobbyleelive,0,0,0,Oh shit. #metoo it_Ñés over for you red man! You_Ñére canceled! ,,,#metoo #metoo,1.23E+18,https://twitter.com/TreyRoberts1982/status/1227989068396392449
2/13/20 16:12,MeTooUACHMx,,0,2,13,A la opiniÕ_n pÕ_blica. #NiUnaMas #MeToo ,,,#NiUnaMas #MeToo #MeToo,1.23E+18,https://twitter.com/MeTooUACHMx/status/1227989026688393221
2/13/20 16:12,CindyBiSV,,1,0,1,"Are there any #metoo experts to follow and discuss in length why some victims didn_Ñét come out to expose the criminal act sooner? What are the factors that stop victims from seeking truth and justice, and regaining dignity? @susanthesquark was very brave - what can we learn?",,@susanthesquark,#metoo #metoo,1.23E+18,https://twitter.com/CindyBiSV/status/1227988814729080837
2/13/20 16:11,RichValdes,,0,1,3,"I_Ñém uessing it_Ñés not appropriate to use #MeToo for this, right? Jeremy Roenick out at NBC after joking about wanting to have sex with his co-host ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/RichValdes/status/1227988687650279424
2/13/20 16:11,unite_southeast,,0,1,1,Beyond #MeToo Unite calls for legislation to prevent sexual harassment at work. TUC research published last year found that more than half of all women and 7 in 10 #LGBT people say they have been sexually harassed at work.,,,#MeToo #MeToo #LGBT,1.23E+18,https://twitter.com/unite_southeast/status/1227988608558260224
2/13/20 16:11,rucsb,suddentwilight,1,0,0,"Rangoli making days of #HR is over. If you are not adding value, business is not going to appreciate HR much. HR agenda has to synch with Business agenda. And yes in the backdrop of #metoo, HR has to learn to take a stand , make tough decisions",,,#HR #metoo #metoo,1.23E+18,https://twitter.com/rucsb/status/1227988589415292928
2/13/20 16:11,iGulMuhammad,MethaeeOfficial,1,0,1,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/iGulMuhammad/status/1227988556129488897
2/13/20 16:10,JohnKale420,,0,1,1,"Rose McGowan, non-binary feminist LGBT activist and prominent member of #MeToo, is a registered Republican, because money comes first. The wealthy have class solidarity, why don_Ñét you?",,,#MeToo #MeToo,1.23E+18,https://twitter.com/JohnKale420/status/1227988497358901249
2/13/20 16:10,GiantPrepper,olde_bully,0,0,1,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/GiantPrepper/status/1227988327158165504
2/13/20 16:09,inittowinit47,chevymo,0,0,0,#MeToo #cdnpoli #TrudeauMustGo,,,#MeToo #MeToo #cdnpoli #TrudeauMustGo,1.23E+18,https://twitter.com/inittowinit47/status/1227988099566899200
2/13/20 16:08,UnsPressForward,,0,0,1,#Strong #Awareness #Healing #Livelife #Unstucklife #MeToo #Recovery #Survivor #Love,,,#Strong #Awareness #Healing #Livelife #Unstucklife #MeToo #MeToo #Recovery #Survivor #Love,1.23E+18,https://twitter.com/UnsPressForward/status/1227987991718748160
2/13/20 16:07,ForeverAkata,FirstThemNEWS,0,0,0,#MeToo is gonna ignore this story too. ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/ForeverAkata/status/1227987618459213824
2/13/20 16:07,JanRadovic,,0,0,2,"People who still believe women make too much of a fuss over equality, safety, #MeToo might have an inkling as to why we won't let it drop. Number of female homicide victims reaches highest level since 2006 ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/JanRadovic/status/1227987591137562625
2/13/20 16:05,adammackintosh,,0,0,1,Are the two men from @soundopinions really doing a panel called #MeToo in the music industry with no women?,,@soundopinions,#MeToo #MeToo,1.23E+18,https://twitter.com/adammackintosh/status/1227987230867836929
2/13/20 16:05,lorettagerbi,,0,0,0,"Meu marido, meu amor, aquele que vocÕ_ escolheu para passar o resto da sua vida! #DiaDeLaRadio #AmorEsAmor #MeToo Encontre mais frases em: https://lorettaapps.wordpress.com",,,#DiaDeLaRadio #AmorEsAmor #MeToo #MeToo,1.23E+18,https://twitter.com/lorettagerbi/status/1227987104967380992
2/13/20 16:05,bobby_dread,maggieNYT,0,0,1,"Yeah, let_Ñés get back to the real issues. #MeToo ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/bobby_dread/status/1227987068346826752
2/13/20 16:05,DGSkilla23,bonds3030,1,0,0,"Why doesn't she include Weinstein in the upcoming #metoo documentary? Instead, the original target was Russell Simmons. No one is falling for this bullshit.",,,#metoo #metoo,1.23E+18,https://twitter.com/DGSkilla23/status/1227987062806188032
2/13/20 16:04,MsJilly20,,0,0,0,"Ep 8: The dark side of #metoo, part 1: A conversation with Alan Dershowitz | No BS ",,,#metoo #metoo,1.23E+18,https://twitter.com/MsJilly20/status/1227986980115492864
2/13/20 16:04,verawishful1,EdvElizabeth,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/verawishful1/status/1227986875836555264
2/13/20 16:03,DrKarlynB,,12,56,150,"I really want this article to get more attention because this is important: When men fear being falsely accused under #MeToo, it hurts women at work. For women, I hope they want to ensure that men are only punished when they actually did something wrong: ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/DrKarlynB/status/1227986756332552194
2/13/20 16:03,LifeBegetsLifee,LifeBegetsLifee,0,2,7,"To hav empathy to realise it isn't ""compromise"" bt ""exploitation""at work place.And stop manipulation f society 2 put undeserving person n pedestal as dis mutual endorsement for benefits is main reason fr groupism in BW which lead 2 inaction on #metoo&amp; intolerance to outsiders",,,#metoo #metoo,1.23E+18,https://twitter.com/LifeBegetsLifee/status/1227986605396217857
2/13/20 16:03,Rabidcow1,Jessedegenerate,0,0,9,21 Rape allegations? LMAO Where are they? If they were credible at all they would of taken advantage of Hollywood's #metoo extravaganza and the media would still be talking about them. #gogetyourshinebox,,,#metoo #metoo #gogetyourshinebox,1.23E+18,https://twitter.com/Rabidcow1/status/1227986597670477829
2/13/20 16:03,WinterFrost171,queenbpip,0,0,1,#JohnnyDeppIsASurvivor #JusticeForJohnnyDepp #AmberHeard #AmberHeardIsAnABuser #metoo ,,,#JohnnyDeppIsASurvivor #JusticeForJohnnyDepp #AmberHeard #AmberHeardIsAnABuser #metoo #metoo,1.23E+18,https://twitter.com/WinterFrost171/status/1227986583560671232
2/13/20 16:02,mattbrucks,bmoneyproblemz,0,0,0,"You loved transformers, didn't you? #metoo",,,#metoo #metoo,1.23E+18,https://twitter.com/mattbrucks/status/1227986314039046144
2/13/20 16:01,blacked,,0,0,1,Willie Parker and the #MeToo Case That Split the Abortion-Rights Movement - The Atlantic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/blacked/status/1227986283894648835
2/13/20 16:01,pamelacory,,0,0,0,RT@Amazng99 THE BEST-KEPT SECRET. Read the blog now - get a FREE short story. http://smarturl.it/BRBvul #metoo (-,,@amazng99,#metoo #metoo,1.23E+18,https://twitter.com/pamelacory/status/1227986093359890434
2/13/20 16:01,WigdorLaw,,0,0,3,Wells Fargo ends mandatory arbitration for sexual harassment cases_ÑÓhuge progress for the #MeToo movement. Will other big banks follow suit? ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/WigdorLaw/status/1227986039593197569
2/13/20 16:00,deviwashere77,enews,0,0,0,"Jim Carrey is too lame in this day and age, for he has turned into another sex pest for flirting at a reporter... #MeToo",,,#MeToo #MeToo,1.23E+18,https://twitter.com/deviwashere77/status/1227986005929512962
2/13/20 16:00,HIGH_TIMES_Mag,,0,5,21,Liv Vasquez won her lawsuit against an abusive employer in the cannabis space. Now she_Ñés helping others find their voice. #TimesUp #MeToo ,,,#TimesUp #MeToo #MeToo,1.23E+18,https://twitter.com/HIGH_TIMES_Mag/status/1227985974841442305
2/13/20 16:00,womapodolchuk,,0,0,1,http://bit.ly/2tNm2yW #Bullying #Keeptheconversationgoing #Educate #Speakup #Mentalhealth #MEtoo ,,,#Bullying #Keeptheconversationgoing #Educate #Speakup #Mentalhealth #MEtoo #MEtoo,1.23E+18,https://twitter.com/womapodolchuk/status/1227985950917050373
2/13/20 16:00,ChuckDalldorf,,0,0,1,Barclays boss Jes Staley 'deeply regrets' sex offender link via @BBCNews https://www.bbc.com/news/business-51486711 #Braclays #UK #femicide #women #rape #violence #domesticviolence #sexualassault #politics #investigations #courts #police #justice #equity #MeToo,,@BBCNews,#Braclays #UK #femicide #women #rape #violence #domesticviolence #sexualassault #politics #investigations #courts #police #justice #equity #MeToo #MeToo,1.23E+18,https://twitter.com/ChuckDalldorf/status/1227985878993129477
2/13/20 16:00,thejacques4,Bestbatgadget,1,0,1,"Remember the story wrong ... ok... sure... we will go with misremembering one of the most important aspect in Batman lore once the #metoo #timesup Bill Cosby stuff became mainstream as the reason. Even Son of Batman, Bruce and Talia chatted her drugging him",,,#metoo #metoo #timesup,1.23E+18,https://twitter.com/thejacques4/status/1227985838019088384
2/13/20 16:00,d1nomite,jacq_thomsen,0,0,1,"Lawyers, it_Ñés worth taking a moment today to read this account. The legal profession has still not had a widespread #metoo reckoning, and it needs to happen to protect both those who work in it and also all those litigants over whom the justice system wields enormous power. ",,,#metoo #metoo,1.23E+18,https://twitter.com/d1nomite/status/1227985810454204417
2/13/20 16:00,newschannelnine,,0,0,0,Weinstein jury set to hear closing from #MeToo skeptic: https://newschannel9.com/news/entertainment/weinstein-jury-set-to-hear-closing-from-metoo-skeptic,,,#MeToo #MeToo,1.23E+18,https://twitter.com/newschannelnine/status/1227985784856248323
2/13/20 15:59,HRD_Canada,,0,0,1,The office romance is alive and well despite increased scrutiny on workplace relationships in the #MeToo era. ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/HRD_Canada/status/1227985779642839046
2/13/20 15:59,SeemaSapraLaw,,0,0,0,Continuing life threat to $GE #GE #FCPA #CORPGOV whistleblower &amp; #MeToo survivor Seema Sapra @realDonaldTrump @FBI @POTUS @PMOIndia @gurgaonpolice @DelhiPolice @CPDelhi @StateDept @WhiteHouse @TheJusticeDept @HMOIndia @AmitShah @narendramodi https://seemasapra.blogspot.com/2020/02/grave-and-immediate-threat-to-life-of_13.html?m=1,,@realDonaldTrump @FBI @POTUS @PMOIndia @gurgaonpolice @DelhiPolice @CPDelhi @StateDept @WhiteHouse @TheJusticeDept @HMOIndia @AmitShah @narendramodi,#GE #FCPA #CORPGOV #MeToo #MeToo,1.23E+18,https://twitter.com/SeemaSapraLaw/status/1227985625795657729
